image_id,center_lng,center_lat,nadir_lng,nadir_lat,corner1_lng,corner1_lat,corner2_lng,corner2_lat,corner3_lng,corner3_lat,corner4_lng,corner4_lat,altitude,lens_size,frame_width,frame_height,taken_utc,mission_name,orbit_num,image_page,image_link,kml_link,schools
"19813","114.973133333333","37.4032","114.973133333333","37.4032","115.3378","37.9000666666667","114.429133333333","37.0553333333333","112.810066666667","38.1278","113.712733333333","38.9865333333333","405.483","50","186.000","123.551","2012-01-30 23:35:12","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107481","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107482","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19813","UCSD"
"19814","119.938","33.7006","119.938","33.7006","120.3194","34.1794","119.394","33.3778","117.9266","34.5266","118.8504","35.3412","405.577","50","186.186","123.604","2012-01-30 23:36:40","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107488","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107489","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19814","UCSD"
"19815","127.126","27.206","127.126","27.206","127.521","27.659","126.591","26.916","125.322","28.158","126.254","28.911","405.583","50","186.411","123.635","2012-01-30 23:39:04","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107495","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107496","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19815","Bay Haven Charter Academy Middle School,Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe"
"19816","149.04","-0.5272","149.04","-0.5272","149.438","-0.1252","148.5318","-0.7714","147.5638","0.6038","148.47","1.2506","406.042","50","187.024","123.772","2012-01-30 23:48:22","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107502","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107503","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19816","UCSD"
"19817","150.9848","-3.283","150.9848","-3.283","151.3828","-2.882","150.475","-3.5308","149.505","-2.1548","150.412","-1.5078","406.236","50","187.081","123.893","2012-01-30 23:49:16","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107509","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107510","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19817","Bay Haven Charter Academy Middle School,UCSD"
"19818","151.598866666667","-4.15","151.598866666667","-4.15","151.996866666667","-3.749","151.088866666667","-4.398","150.117","-3.02293333333333","151.024","-2.375","406.304","50","187.107","123.875","2012-01-30 23:49:33","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107516","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107517","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19818","Bay Haven Charter Academy Middle School,UCSD"
"19819","152.431866666667","-5.32206666666667","152.431866666667","-5.32206666666667","152.830866666667","-4.92153333333333","151.921866666667","-5.572","150.946466666667","-4.197","151.854933333333","-3.548","406.400","50","187.206","123.951","2012-01-30 23:49:56","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107523","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107524","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19819","Zespol Szkol Miejskich nr 3"
"19820","164.266","-20.747","164.266","-20.747","164.669","-20.331","163.738","-21.035","162.624","-19.709","163.551","-19.012","408.006","50","187.666","124.442","2012-01-30 23:55:04","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107530","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107531","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19820","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe"
"19821","-125.672466666667","-51.7861333333333","-125.672466666667","-51.7861333333333","-125.843266666667","-51.2444","-125.8078","-52.3562666666667","-128.5464","-52.3573333333333","-128.512866666667","-51.2453333333333","405.938","50","185.892","123.664","2012-01-31 00:11:36","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107537","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107538","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19821","UCSD"
"19822","-78.8483333333333","-38.7686666666667","-78.8483333333333","-38.7686666666667","-79.4046666666667","-38.4396666666667","-78.5333333333333","-39.2776666666667","-80.1766666666667","-40.2993333333333","-81.0406666666667","-39.448","393.273","50","180.564","119.941","2012-01-31 00:20:54","2012 - January Mission","3645","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107544","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107545","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19822","Heritage Middle School"
"19933","-70.011","-40.987","-70.011","-40.987","-69.66","-40.496","-70.548","-41.4","-72.321","-40.364","-71.422","-39.475","410.588","50","188.292","125.130","2012-01-31 16:58:20","2012 - January Mission","3657","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107551","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107552","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19933","UCSD"
"19934","-66.6802","-42.7496666666667","-66.6802","-42.7496666666667","-66.3498","-42.2478666666667","-67.2081333333333","-43.18","-69.0894666666667","-42.2020666666667","-68.2158666666667","-41.2859333333333","410.598","50","188.221","125.081","2012-01-31 16:59:09","2012 - January Mission","3657","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107558","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107559","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19934","UCSD"
"19935","23.4812","-38.4668","23.4812","-38.4668","22.924","-38.1392","23.7996","-38.9742","22.169","-40.0042","21.3018","-39.1558","393.664","50","180.718","120.083","2012-01-31 17:16:38","2012 - January Mission","3657","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107565","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107566","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19935","UCSD"
"19936","-151.6918","24.3026666666667","-151.6918","24.3026666666667","-151.296066666667","24.7462","-152.223333333333","24.0248666666667","-153.424333333333","25.296","-152.494066666667","26.0263333333333","405.260","50","186.348","123.572","2012-01-31 18:08:01","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107572","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107573","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19936","UCSD"
"19937","-77.1504","-47.8458","-77.1504","-47.8458","-76.9308","-47.3094","-77.6092","-48.3376","-79.894","-47.6184","-79.181","-46.606","410.105","50","187.876","124.940","2012-01-31 18:34:17","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107642","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107643","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19937","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe,IES "Marques De Santillana""
"19938","-76.3002","-48.0928","-76.3002","-48.0928","-76.0897333333333","-47.5544","-76.7520666666667","-48.5876666666667","-79.0613333333333","-47.8872","-78.3621333333333","-46.8694666666667","410.048","50","187.844","124.900","2012-01-31 18:34:27","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107649","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107650","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19938","Long Beach Island Grade School,Peter Kirk Elementary"
"19939","-75.4435333333333","-48.3345333333333","-75.4435333333333","-48.3345333333333","-75.2425333333333","-47.7942666666667","-75.8883333333333","-48.8323333333333","-78.222","-48.1512","-77.5369333333333","-47.128","409.988","50","187.808","124.866","2012-01-31 18:34:37","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107656","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107657","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19939","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe,IES "Marques De Santillana",Institucion Educativa Corazon de Maria,SPACE nodal centre"
"19940","-74.5762","-48.5672","-74.5762","-48.5672","-74.3852","-48.0256","-75.015","-49.069","-77.372","-48.4072","-76.7016","-47.378","409.925","50","187.772","124.910","2012-01-31 18:34:47","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107663","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107664","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19940","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe,Kansai Soka Junior and Senior High School"
"19941","-73.7009333333333","-48.7924","-73.7009333333333","-48.7924","-73.5199333333333","-48.2494666666667","-74.1323333333333","-49.2977333333333","-76.5126666666667","-48.6557333333333","-75.8578666666667","-47.6214666666667","409.858","50","187.724","124.874","2012-01-31 18:34:57","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107670","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107671","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19941","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe,IES "Marques De Santillana""
"19942","-72.4632","-49.0968","-72.4632","-49.0968","-72.2962","-48.552","-72.8834","-49.6068","-75.296","-48.9928","-74.664","-47.9516","409.760","50","187.681","124.820","2012-01-31 18:35:11","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107677","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107678","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19942","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe,Columbia Grammar & Preparatory School"
"19943","-71.5707333333333","-49.3069333333333","-71.5707333333333","-49.3069333333333","-71.4138","-48.7608","-71.9829333333333","-49.8202666666667","-74.4180666666667","-49.2263333333333","-73.8028","-48.1798666666667","409.686","50","187.672","124.821","2012-01-31 18:35:21","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107684","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107685","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19943","IES "Marques De Santillana""
"19944","-70.3972666666667","-49.5660666666667","-70.3972666666667","-49.5660666666667","-70.2542","-49.0182","-70.7990666666667","-50.0837333333333","-73.2619333333333","-49.5166666666667","-72.6692","-48.4641333333333","409.584","50","187.576","124.801","2012-01-31 18:35:34","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107691","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107692","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19944","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe"
"19945","-69.4838","-49.7552","-69.4838","-49.7552","-69.3526","-49.2066","-69.877","-50.2762","-72.3612","-49.7304","-71.787","-48.6732","409.502","50","187.523","124.749","2012-01-31 18:35:44","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107698","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107699","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19945","Long Beach Island Grade School"
"19946","-62.717","-50.8882","-62.717","-50.8882","-62.672","-50.3342","-63.0396","-51.4302","-65.6582","-51.0452","-65.2318","-49.9592","408.809","50","187.174","124.517","2012-01-31 18:36:56","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107705","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107706","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19946","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe,IES "Marques De Santillana""
"19947","-61.4617333333333","-51.0463333333333","-61.4617333333333","-51.0463333333333","-61.4340666666667","-50.4920666666667","-61.7702","-51.5921333333333","-64.4090666666667","-51.2377333333333","-64.0124","-50.1474","408.666","50","187.102","124.488","2012-01-31 18:37:09","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107712","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107713","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19947","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe"
"19948","-60.1984","-51.1908666666667","-60.1984","-51.1908666666667","-60.1880666666667","-50.636","-60.4921333333333","-51.7394","-63.1498","-51.4162","-62.7834666666667","-50.3215333333333","408.516","50","187.032","124.457","2012-01-31 18:37:22","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107719","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107720","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19948","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe,Hillsborough Middle School,Peter Kirk Elementary,SPACE CSE G.D. Goenka Public School,UCSD"
"19949","2.66986666666667","-36.6607333333333","2.66986666666667","-36.6607333333333","2.11186666666667","-36.3505333333333","2.99626666666667","-37.1603333333333","1.45533333333333","-38.2289333333333","0.574933333333333","-37.4061333333333","392.400","50","180.226","119.722","2012-01-31 18:49:42","2012 - January Mission","3658","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107726","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107727","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19949","Ryan International School,Sugg Middle School"
"19950","-145.194333333333","-15.3616666666667","-145.194333333333","-15.3616666666667","-144.791333333333","-14.955","-145.713333333333","-15.633","-146.757333333333","-14.2793333333333","-145.838","-13.606","407.764","50","187.690","124.322","2012-01-31 19:53:30","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107607","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107608","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19950","Mount Vernon Middle School"
"19951","-144.803666666667","-15.8593333333333","-144.803666666667","-15.8593333333333","-144.400666666667","-15.452","-145.323333333333","-16.132","-146.373","-14.7803333333333","-145.452666666667","-14.1053333333333","407.829","50","187.696","124.334","2012-01-31 19:53:40","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107614","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107615","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19951","Hillsborough Middle School,Mount Vernon Middle School"
"19952","-76.6012","-51.7078","-76.6012","-51.7078","-76.6882","-51.157","-76.8092","-52.2712","-79.538","-52.1248","-79.3498","-51.0144","407.633","50","186.627","124.164","2012-01-31 20:10:53","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107579","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107580","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19952","Bay Haven Charter Academy Middle School,IES "Marques De Santillana",Istituto comprensivo "Tito Speri"centro 2,Long Beach Island Grade School,Mount Vernon Middle School,Ryan International School"
"19953","-75.3018","-51.7532","-75.3018","-51.7532","-75.4062","-51.2033333333333","-75.4925333333333","-52.3183333333333","-78.2289333333333","-52.2048666666667","-78.0745333333333","-51.0927333333333","407.446","50","186.585","124.123","2012-01-31 20:11:06","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107586","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107587","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19953","Istituto comprensivo "Tito Speri"centro 2"
"19954","-74.2998","-51.7752","-74.2998","-51.7752","-74.4182","-51.2266666666667","-74.4778666666667","-52.3416666666667","-77.2182666666667","-52.2535333333333","-77.0898666666667","-51.1400666666667","407.297","50","186.527","124.089","2012-01-31 20:11:16","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107593","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107594","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19954","Bay Haven Charter Academy Middle School,Francis Scott Key Elementary,Long Beach Island Grade School,Mount Vernon Middle School"
"19955","-73.2974","-51.7888","-73.2974","-51.7888","-73.4298","-51.2416","-73.4624","-52.3566","-76.2056","-52.2934","-76.1036","-51.1794","407.146","50","186.461","124.036","2012-01-31 20:11:26","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107621","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107622","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19955","Istituto comprensivo "Tito Speri"centro 2"
"19956","-72.094","-51.7942","-72.094","-51.7942","-72.2432","-51.2488","-72.2432","-52.3636","-74.9882","-52.3302","-74.9182","-51.2162","406.960","50","186.380","123.962","2012-01-31 20:11:38","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107628","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107629","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19956","Istituto comprensivo "Tito Speri"centro 2,Mount Vernon Middle School"
"19957","-70.5894","-51.781","-70.5894","-51.781","-70.7594","-51.2386","-70.7196","-52.3524","-73.4638","-52.357","-73.4338","-51.243","406.720","50","186.263","123.884","2012-01-31 20:11:53","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107635","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107636","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19957","IES "Marques De Santillana",Mount Vernon Middle School"
"19958","-62.6278","-51.3606","-62.6278","-51.3606","-62.9024","-50.8367333333333","-62.6546666666667","-51.9360666666667","-65.3491333333333","-52.1418","-65.5309333333333","-51.0364","405.319","50","185.607","123.499","2012-01-31 20:13:13","2012 - January Mission","3659","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107600","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107601","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19958","Mount Vernon Middle School"
"19959","149.1208","35.48","149.1208","35.48","149.4934","35.9674","148.5758","35.1464666666667","147.041333333333","36.2606","147.9558","37.0938","405.015","50","185.881","123.403","2012-01-31 21:08:34","2012 - January Mission","3660","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107733","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107734","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19959","UCSD,UH-Victoria"
"19960","171.009733333333","12.6614666666667","171.009733333333","12.6614666666667","171.406866666667","13.0773333333333","170.493866666667","12.4116","169.4658","13.758","170.380666666667","14.4277333333333","405.405","50","186.605","123.624","2012-01-31 21:16:38","2012 - January Mission","3660","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107740","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107741","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19960","Oak Hills Terrace Elementary"
"19961","-170.2604","-13.2864","-170.2604","-13.2864","-169.8582","-12.8822","-170.7774","-13.5518","-171.8008","-12.1912","-170.8846","-11.5256","407.498","50","187.608","124.223","2012-01-31 21:25:09","2012 - January Mission","3660","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107747","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107748","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19961","Center for Theoretical Physics, Polish Academy of Science, program Hands-On Universe"
"19962","-78.4264","-50.3804666666667","-78.4264","-50.3804666666667","-78.7922666666667","-49.8822666666667","-78.3581333333333","-50.9533333333333","-80.9362666666667","-51.3468666666667","-81.3128","-50.2656666666667","403.773","50","184.957","123.053","2012-01-31 21:46:53","2012 - January Mission","3660","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107754","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107755","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19962","Mount Vernon Middle School"
"19963","-77.4884","-50.2178","-77.4884","-50.2178","-77.8636","-49.7236","-77.4088","-50.79","-79.9676","-51.2062","-80.3668","-50.129","403.561","50","184.850","122.973","2012-01-31 21:47:03","2012 - January Mission","3660","http://images.earthkam.ucsd.edu/main.php?g2_itemId=107761","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=107762","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=19963","Mount Vernon Middle School"
