image_id,center_lng,center_lat,nadir_lng,nadir_lat,corner1_lng,corner1_lat,corner2_lng,corner2_lat,corner3_lng,corner3_lat,corner4_lng,corner4_lat,altitude,lens_size,frame_width,frame_height,taken_utc,mission_name,orbit_num,image_page,image_link,kml_link,schools
"16984","-95.3219333333333","41.2397333333333","-95.3219333333333","41.2397333333333","-95.8958","41.5865333333333","-95.0698666666667","40.7393333333333","-96.7298666666667","39.7924666666667","-97.5650666666667","40.6265333333333","383.787","50","175.890","116.803","2011-10-31 19:28:52","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86485","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86486","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16984","UCSD"
"16985","-93.5504666666667","42.1887333333333","-93.5504666666667","42.1887333333333","-94.1226","42.5459333333333","-93.3096666666667","41.684","-95.0225333333333","40.7648666666667","-95.8473333333333","41.6136666666667","384.325","50","176.026","116.946","2011-10-31 19:29:18","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86513","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86514","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16985","UCSD"
"16986","-87.5156","44.9922","-87.5156","44.9922","-88.0706","45.3876","-87.3162","44.475","-89.2128","43.658","-89.987","44.556","386.057","50","176.759","117.506","2011-10-31 19:30:41","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86541","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86542","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16986","UCSD"
"16987","-86.5170666666667","45.3984","-86.5170666666667","45.3984","-87.0677333333333","45.7992666666667","-86.3254666666667","44.8788666666667","-88.2515333333333","44.0797333333333","-89.0153333333333","44.9858666666667","386.329","50","176.848","117.594","2011-10-31 19:30:54","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86548","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86549","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16987","UCSD"
"16988","-84.7132","46.0918","-84.7132","46.0918","-85.2554","46.5034","-84.5362","45.5692","-86.5152","44.803","-87.259","45.723","386.808","50","177.048","117.741","2011-10-31 19:31:17","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86555","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86556","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16988","UCSD"
"16989","-83.5916","46.4978","-83.5916","46.4978","-84.1282","46.9152","-83.4239333333333","45.9733333333333","-85.4356","45.2274666666667","-86.1656","46.1560666666667","387.099","50","177.171","117.806","2011-10-31 19:31:31","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86562","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86563","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16989","UCSD"
"16990","-77.5545333333333","48.3818666666667","-77.5545333333333","48.3818666666667","-78.0527333333333","48.8336","-77.443","47.8498","-79.6201333333333","47.2222","-80.2649333333333","48.1924666666667","388.580","50","177.781","118.248","2011-10-31 19:32:43","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86569","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86570","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16990","UCSD"
"16991","-74.6406","49.1241333333333","-74.6406","49.1241333333333","-75.1155333333333","49.5902666666667","-74.5596","48.5891333333333","-76.8090666666667","48.0209333333333","-77.4062","49.0098","389.246","50","178.074","118.439","2011-10-31 19:33:16","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86576","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86577","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16991","UCSD"
"16992","-67.2312666666667","50.5712","-67.2312666666667","50.5712","-67.6362","51.0706","-67.2333333333333","50.0322","-69.6420666666667","49.6233333333333","-70.0960666666667","50.6518","390.810","50","178.731","118.885","2011-10-31 19:34:36","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86583","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86584","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16992","Kansai Soka Junior and Senior High School"
"16993","-58.6362666666667","51.5314666666667","-58.6362666666667","51.5314666666667","-58.9405333333333","52.0621333333333","-58.7411333333333","50.9954","-61.276","50.7820666666667","-61.5363333333333","51.8437333333333","392.427","50","179.453","119.422","2011-10-31 19:36:04","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86590","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86591","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16993","UCSD"
"16994","-57.6388","51.5948","-57.6388","51.5948","-57.9304","52.1288","-57.7562","51.0594","-60.3012","50.8694","-60.5364","51.9338","392.602","50","179.524","119.497","2011-10-31 19:36:14","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86597","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86598","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16994","UCSD"
"16995","-55.8384","51.6896","-55.8384","51.6896","-56.1064","52.2288","-55.9778","51.1562","-58.5384","51.0082","-58.7296","52.0766","392.914","50","179.684","119.565","2011-10-31 19:36:32","2011 - November Mission","2223","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86604","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86605","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=16995","UCSD"
"17000","142.821","-38.2704","142.821","-38.2704","142.265","-37.9436","143.1426","-38.7768","141.5208","-39.8126","140.65","-38.9662","393.942","50","180.893","120.199","2011-10-31 22:05:38","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86660","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86661","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17000","Holland Middle School,UCSD"
"17001","143.427666666667","-37.8684","143.427666666667","-37.8684","142.871666666667","-37.5456","143.751266666667","-38.3728","142.150133333333","-39.4179333333333","141.276666666667","-38.5768666666667","393.638","50","180.764","120.106","2011-10-31 22:05:48","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86625","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86626","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17001","UCSD"
"17002","145.6686","-36.3076","145.6686","-36.3076","145.1116","-35.9996","145.9978","-36.8054","144.471","-37.8812","143.5888","-37.0628","392.483","50","180.295","119.710","2011-10-31 22:06:26","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86632","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86633","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17002","Holland Middle School"
"17003","148.421","-34.2266666666667","148.421","-34.2266666666667","147.864666666667","-33.936","148.755666666667","-34.7163333333333","147.318","-35.828","146.428333333333","-35.0363333333333","390.996","50","179.737","119.309","2011-10-31 22:07:15","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86667","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86668","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17003","Holland Middle School"
"17004","150.404533333333","-32.6083333333333","150.404533333333","-32.6083333333333","149.849533333333","-32.3318666666667","150.741666666667","-33.0929333333333","149.365733333333","-34.2281333333333","148.473733333333","-33.4552","389.882","50","179.235","118.957","2011-10-31 22:07:52","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86639","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86640","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17004","Holland Middle School"
"17005","151.1868","-31.9425333333333","151.1868","-31.9425333333333","150.631933333333","-31.6702","151.524933333333","-32.4242666666667","150.172133333333","-33.5683333333333","149.28","-32.8032666666667","389.433","50","179.081","118.835","2011-10-31 22:08:07","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86646","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86647","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17005","UCSD"
"17006","152.9142","-30.4112","152.9142","-30.4112","152.3616","-30.1502","153.2536","-30.8884","151.9524","-32.0506","151.06","-31.302","388.424","50","178.618","118.529","2011-10-31 22:08:41","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87397","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87398","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17006","UCSD"
"17007","153.5106","-29.8646","153.5106","-29.8646","152.9588","-29.6076","153.8506","-30.3402","152.5666","-31.5086","151.6738","-30.765","388.071","50","178.459","118.473","2011-10-31 22:08:53","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86653","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86654","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17007","Holland Middle School,UCSD"
"17008","167.735333333333","-13.9200666666667","167.735333333333","-13.9200666666667","167.211333333333","-13.7373333333333","168.068066666667","-14.3659333333333","167.093266666667","-15.6262","166.234533333333","-14.9936","379.657","50","174.905","115.879","2011-10-31 22:14:22","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86611","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86612","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17008","UCSD"
"17009","-124.4178","48.3972","-124.4178","48.3972","-124.9158","48.8486","-124.3072","47.8652","-126.4854","47.2382","-127.1294","48.2084","388.495","50","177.786","118.190","2011-10-31 22:37:17","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86674","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86675","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17009","UCSD"
"17010","-122.84","48.813","-122.84","48.813","-123.326","49.272","-122.745","48.279","-124.963","47.684","-125.582","48.665","388.860","50","177.904","118.342","2011-10-31 22:37:35","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86681","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86682","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17010","UCSD"
"17011","-121.948666666667","49.0303333333333","-121.948666666667","49.0303333333333","-122.427333333333","49.494","-121.863666666667","48.4956666666667","-124.103666666667","47.9193333333333","-124.706666666667","48.9056666666667","389.060","50","177.990","118.371","2011-10-31 22:37:45","2011 - November Mission","2225","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86618","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86619","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17011","UCSD"
"17012","127.796666666667","-31.8856666666667","127.796666666667","-31.8856666666667","127.242","-31.6143333333333","128.134","-32.3676666666667","126.784333333333","-33.5116666666667","125.891666666667","-32.748","389.360","50","179.001","118.771","2011-10-31 23:40:18","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=86972","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=86973","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17012","Holland Middle School"
"17013","128.312","-31.439","128.312","-31.439","127.758","-31.171","128.65","-31.919","127.315","-33.069","126.423","-32.31","389.061","50","178.890","118.646","2011-10-31 23:40:28","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87014","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87015","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17013","Holland Middle School"
"17014","134.329666666667","-25.6553333333333","134.329666666667","-25.6553333333333","133.785","-25.4246666666667","134.668666666667","-26.1206666666667","133.499333333333","-27.3256666666667","132.612666666667","-26.6216666666667","385.448","50","177.309","117.617","2011-10-31 23:42:33","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87021","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87022","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17014","Holland Middle School"
"17015","140.8036","-18.312","140.8036","-18.312","140.272","-18.1152","141.1386","-18.763","140.1086","-20.0092","139.2394","-19.3554","381.546","50","175.661","116.430","2011-10-31 23:45:04","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87028","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87029","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17015","UCSD"
"17016","144.0202","-14.26","144.0202","-14.26","143.495","-14.0766","144.3522","-14.7062","143.3746","-15.965","142.5144","-15.3312","379.744","50","174.880","115.920","2011-10-31 23:46:25","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87042","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87043","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17016","Holland Middle School"
"17017","144.407666666667","-13.7557333333333","144.407666666667","-13.7557333333333","143.883133333333","-13.5736666666667","144.7392","-14.2012666666667","143.766933333333","-15.4612","142.908333333333","-14.8300666666667","379.538","50","174.797","115.816","2011-10-31 23:46:35","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87425","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87426","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17017","Holland Middle School"
"17018","144.7938","-13.2508","144.7938","-13.2508","144.269933333333","-13.0700666666667","145.1248","-13.6956666666667","144.157733333333","-14.9569333333333","143.300866666667","-14.3283333333333","379.336","50","174.727","115.703","2011-10-31 23:46:45","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87438","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87439","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17018","Kansai Soka Junior and Senior High School"
"17019","147.860666666667","-9.13346666666667","147.860666666667","-9.13346666666667","147.341666666667","-8.96253333333333","148.189133333333","-9.57446666666667","147.2578","-10.844","146.407866666667","-10.2290666666667","377.847","50","174.112","115.300","2011-10-31 23:48:06","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87445","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87446","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17019","UCSD"
"17020","148.2708","-8.57146666666667","148.2708","-8.57146666666667","147.7518","-8.40173333333333","148.598533333333","-9.0122","147.670866666667","-10.2824666666667","146.8224","-9.669","377.666","50","174.018","115.231","2011-10-31 23:48:17","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87466","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87467","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17020","UCSD"
"17021","149.271866666667","-7.1898","149.271866666667","-7.1898","148.753933333333","-7.0218","149.598866666667","-7.62966666666667","148.679133333333","-8.90073333333333","147.8332","-8.29086666666667","377.243","50","173.820","115.111","2011-10-31 23:48:44","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87473","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87474","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17021","UCSD"
"17022","152.4582","-2.72093333333333","152.4582","-2.72093333333333","151.9422","-2.55693333333333","152.7822","-3.15793333333333","151.880933333333","-4.43093333333333","151.0408","-3.82893333333333","376.105","50","173.285","114.741","2011-10-31 23:50:11","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87480","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87481","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17022","UCSD"
"17023","-127.018","51.6514","-127.018","51.6514","-127.297","52.1874","-127.1482","51.117","-129.701","50.9496","-129.9124","52.016","392.640","50","179.556","119.472","2011-11-01 00:13:07","2011 - November Mission","2226","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87487","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87488","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17023","UCSD"
"17024","70.9904","-48.9627333333333","70.9904","-48.9627333333333","70.5598","-48.4905333333333","71.1422666666667","-49.5284666666667","68.7129333333333","-50.0854666666667","68.1772","-49.0355333333333","403.564","50","184.920","122.979","2011-11-01 01:04:30","2011 - November Mission","2227","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87494","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87495","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17024","UCSD"
"17025","114.231866666667","-21.9896666666667","114.231866666667","-21.9896666666667","113.693933333333","-21.7772666666667","114.569866666667","-22.4471333333333","113.477333333333","-23.6762666666667","112.5994","-22.9994","383.404","50","176.498","117.024","2011-11-01 01:16:06","2011 - November Mission","2227","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87501","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87502","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17025","Holland Middle School"
"17026","114.658","-21.5024","114.658","-21.5024","114.1212","-21.292","114.9958","-21.959","113.9126","-23.1908","113.0358","-22.5168","383.143","50","176.374","116.966","2011-11-01 01:16:16","2011 - November Mission","2227","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87508","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87509","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17026","UCSD"
"17027","128.719266666667","-3.12273333333333","128.719266666667","-3.12273333333333","128.203266666667","-2.95873333333333","129.0438","-3.55973333333333","128.141733333333","-4.83273333333333","127.3002","-4.2302","376.120","50","173.314","114.811","2011-11-01 01:22:20","2011 - November Mission","2227","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87515","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87516","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17027","Holland Middle School"
"17028","134.505733333333","5.0644","134.505733333333","5.0644","133.988666666667","5.2284","134.826666666667","4.62833333333333","133.926533333333","3.36146666666667","133.088533333333","3.96053333333333","374.871","50","172.688","114.358","2011-11-01 01:24:59","2011 - November Mission","2227","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87522","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87523","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17028","UCSD"
"17029","101.6018","-8.24213333333333","101.6018","-8.24213333333333","101.0828","-8.073","101.928866666667","-8.6822","101.003533333333","-9.95213333333333","100.1564","-9.33993333333333","377.469","50","173.872","115.129","2011-11-01 02:52:57","2011 - November Mission","2228","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87529","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87530","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17029","UCSD"
"17030","105.565666666667","-2.69706666666667","105.565666666667","-2.69706666666667","105.049666666667","-2.53406666666667","105.889666666667","-3.13493333333333","104.988933333333","-4.40706666666667","104.148066666667","-3.80606666666667","375.971","50","173.237","114.739","2011-11-01 02:54:45","2011 - November Mission","2228","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87536","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87537","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17030","UCSD"
"17031","106.001666666667","-2.07946666666667","106.001666666667","-2.07946666666667","105.485666666667","-1.91646666666667","106.325666666667","-2.51653333333333","105.426533333333","-3.78946666666667","104.586466666667","-3.18846666666667","375.837","50","173.179","114.723","2011-11-01 02:54:57","2011 - November Mission","2228","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87543","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87544","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17031","Holland Middle School"
"17032","106.365","-1.5648","106.365","-1.5648","105.8496","-1.4018","106.689","-2.0012","105.7906","-3.2742","104.9512","-2.6738","375.733","50","173.157","114.655","2011-11-01 02:55:07","2011 - November Mission","2228","http://images.earthkam.ucsd.edu/main.php?g2_itemId=87550","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=87551","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=17032","UCSD"
