image_id,center_lng,center_lat,nadir_lng,nadir_lat,corner1_lng,corner1_lat,corner2_lng,corner2_lat,corner3_lng,corner3_lat,corner4_lng,corner4_lat,altitude,lens_size,frame_width,frame_height,taken_utc,mission_name,orbit_num,image_page,image_link,kml_link,schools
"27998","-56.624","-51.2563333333333","-56.624","-51.2563333333333","-55.4136666666667","-50.5486666666667","-55.083","-51.6916666666667","-57.8736666666667","-51.975","-58.1346666666667","-50.8243333333333","424.293","50","194.214","129.198","2013-01-28 19:21:38","2013 - January Mission","1305","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142467","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142468","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=27998","UCSD"
"27999","-75.6326666666667","-50.693","-75.6326666666667","-50.693","-74.5143333333333","-49.9353333333333","-74.07","-51.063","-76.7893333333333","-51.4633333333333","-77.1703333333333","-50.3256666666667","424.456","50","194.292","129.281","2013-01-28 20:55:08","2013 - January Mission","1306","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142474","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142475","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=27999","UCSD"
"28000","-74.684","-50.551","-74.684","-50.551","-73.585","-49.784","-73.118","-50.907","-75.82","-51.332","-76.225","-50.197","424.491","50","194.318","129.287","2013-01-28 20:55:18","2013 - January Mission","1306","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142481","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142482","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28000","UCSD"
"28001","-72.902","-50.2523333333333","-72.902","-50.2523333333333","-71.8422666666667","-49.4676","-71.3327333333333","-50.583","-73.9997333333333","-51.0520666666667","-74.4488","-49.9246666666667","424.548","50","194.353","129.290","2013-01-28 20:55:37","2013 - January Mission","1306","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142488","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142489","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28001","UCSD"
"28002","-67.9714666666667","-49.2524","-67.9714666666667","-49.2524","-67.0213333333333","-48.421","-66.4040666666667","-49.5110666666667","-68.9557333333333","-50.1016666666667","-69.5216","-48.9968666666667","424.654","50","194.411","129.383","2013-01-28 20:56:31","2013 - January Mission","1306","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142495","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142496","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28002","UCSD"
"28003","-74.5422","-43.399","-74.5422","-43.399","-73.9802","-42.4442","-73.0996","-43.411","-75.124","-44.3758","-75.9854","-43.3928","424.188","50","194.427","129.247","2013-01-28 22:32:45","2013 - January Mission","1307","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142502","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142503","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28003","UCSD"
"28004","-73.8342","-43.0572","-73.8342","-43.0572","-73.2874666666667","-42.0988666666667","-72.3998","-43.0596666666667","-74.4","-44.0384666666667","-75.2691333333333","-43.0612","424.146","50","194.423","129.248","2013-01-28 22:32:55","2013 - January Mission","1307","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142509","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142510","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28004","UCSD"
"28005","-72.9942","-42.6417333333333","-72.9942","-42.6417333333333","-72.4650666666667","-41.6791333333333","-71.5696666666667","-42.6327333333333","-73.5410666666667","-43.6278","-74.419","-42.6574666666667","424.094","50","194.416","129.239","2013-01-28 22:33:07","2013 - January Mission","1307","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142516","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142517","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28005","UCSD"
"28006","-62.923","-36.557","-62.923","-36.557","-62.593","-35.5525333333333","-61.6354","-36.4154666666667","-63.2621333333333","-37.5837333333333","-64.2156","-36.7066666666667","423.160","50","194.223","129.002","2013-01-28 22:35:46","2013 - January Mission","1307","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142523","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142524","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28006","UCSD"
"28007","-60.0659333333333","-34.4145333333333","-60.0659333333333","-34.4145333333333","-59.7854","-33.4022666666667","-58.8204","-34.2388666666667","-60.3542","-35.4490666666667","-61.3177333333333","-34.5992","422.789","50","194.118","128.896","2013-01-28 22:36:37","2013 - January Mission","1307","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142530","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142531","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28007","UCSD"
"28008","-58.6164666666667","-33.2503333333333","-58.6164666666667","-33.2503333333333","-58.3592666666667","-32.2352","-57.3922","-33.0577333333333","-58.8806","-34.2884","-59.8467333333333","-33.4519333333333","422.583","50","194.046","128.783","2013-01-28 22:37:04","2013 - January Mission","1307","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142537","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142538","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28008","UCSD"
"28009","-57.5188666666667","-32.3305333333333","-57.5188666666667","-32.3305333333333","-57.2784666666667","-31.3126","-56.3104666666667","-32.1258","-57.7652666666667","-33.3704666666667","-58.7337333333333","-32.5447333333333","422.419","50","194.028","128.752","2013-01-28 22:37:25","2013 - January Mission","1307","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142544","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142545","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28009","UCSD"
"28016","92.9031333333333","26.9629333333333","92.9031333333333","26.9629333333333","93.9955333333333","26.7082666666667","93.0592666666667","25.9679333333333","91.8054666666667","27.2283333333333","92.7437333333333","27.9786666666667","408.255","50","187.646","124.480","2013-01-29 00:58:32","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142551","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142552","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28016","UCSD"
"28017","101.979266666667","16.6586","101.979266666667","16.6586","102.9686","16.3358666666667","102.051533333333","15.6586","100.986933333333","16.9894","101.907","17.6726","405.422","50","186.599","123.671","2013-01-29 01:02:05","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142558","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142559","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28017","UCSD"
"28018","106.440333333333","10.8396666666667","106.440333333333","10.8396666666667","107.395333333333","10.4946666666667","106.487333333333","9.838","105.482333333333","11.1903333333333","106.392666666667","11.8506666666667","404.422","50","186.254","123.363","2013-01-29 01:04:01","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142565","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142566","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28018","UCSD"
"28019","111.9092","3.2558","111.9092","3.2558","112.8432","2.8958","111.9412","2.2518","110.9744","3.6178","111.8768","4.2628","403.827","50","186.016","123.150","2013-01-29 01:06:30","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142572","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142573","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28019","UCSD"
"28020","116.0204","-2.5764","116.0204","-2.5764","116.9546","-2.9384","116.0524","-3.5834","115.0872","-2.2156","115.9894","-1.5714","403.930","50","186.046","123.206","2013-01-29 01:08:24","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142579","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142580","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28020","UCSD"
"28021","120.100666666667","-8.28966666666667","120.100666666667","-8.28966666666667","121.048666666667","-8.646","120.141","-9.29966666666667","119.154666666667","-7.93733333333333","120.060333333333","-7.286","404.505","50","186.306","123.350","2013-01-29 01:10:16","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142586","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142587","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28021","UCSD"
"28022","124.9296","-14.748","124.9296","-14.748","125.9106","-15.0874","124.9924","-15.7622","123.9526","-14.4164","124.8678","-13.746","405.704","50","186.701","123.727","2013-01-29 01:12:24","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142593","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142594","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28022","UCSD"
"28023","136.564866666667","-28.0153333333333","136.564866666667","-28.0153333333333","137.680533333333","-28.2716","136.738066666667","-29.0328666666667","135.4552","-27.7691333333333","136.395666666667","-27.0178","409.829","50","188.339","124.946","2013-01-29 01:16:58","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142600","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142601","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28023","UCSD"
"28024","137.326466666667","-28.754","137.326466666667","-28.754","138.4528","-29.0028","137.5098","-29.771","136.206133333333","-28.5147333333333","137.147666666667","-27.757","410.117","50","188.459","125.032","2013-01-29 01:17:14","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142607","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142608","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28024","UCSD"
"28025","148.035066666667","-37.4992","148.035066666667","-37.4992","149.3182","-37.6299333333333","148.391933333333","-38.4994","146.757933333333","-37.3774666666667","147.689133333333","-36.5220666666667","413.945","50","189.941","126.128","2013-01-29 01:20:35","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142614","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142615","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28025","UCSD"
"28026","167.133866666667","-46.951","167.133866666667","-46.951","168.633933333333","-46.8186","167.912866666667","-47.8578","165.625666666667","-47.0874","166.381133333333","-46.0650666666667","418.995","50","191.964","127.595","2013-01-29 01:25:08","2013 - January Mission","1309","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142621","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142622","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28026","UCSD"
"28027","68.324","27.9730666666667","68.324","27.9730666666667","69.4298","27.7271333333333","68.4928","26.9780666666667","67.2123333333333","28.2288666666667","68.1522","28.9872","408.596","50","187.779","124.558","2013-01-29 02:30:53","2013 - January Mission","1310","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142628","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142629","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28027","UCSD"
"28028","79.9156666666667","14.748","79.9156666666667","14.748","80.8913333333333","14.417","79.9776666666667","13.7476666666667","78.9363333333333","15.0866666666667","79.8526666666667","15.7606666666667","405.005","50","186.415","123.519","2013-01-29 02:35:26","2013 - January Mission","1310","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142635","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142636","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28028","UCSD"
"28029","114.699","-29.6366666666667","114.699","-29.6366666666667","115.838","-29.877","114.894666666667","-30.654","113.565","-29.4073333333333","114.507333333333","-28.6413333333333","410.457","50","188.601","125.143","2013-01-29 02:50:16","2013 - January Mission","1310","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142642","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142643","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28029","UCSD"
"28030","54.237","17.4232","54.237","17.4232","55.2304","17.1044","54.3126","16.4242","53.239","17.751","54.16","18.4372","405.396","50","186.542","123.627","2013-01-29 04:07:15","2013 - January Mission","1311","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142649","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142650","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28030","UCSD"
"28031","32.2259333333333","15.4720666666667","32.2259333333333","15.4720666666667","33.2056666666667","15.1438666666667","32.2917333333333","14.473","31.2432666666667","15.8082","32.1602","16.485","404.877","50","186.353","123.435","2013-01-29 05:40:37","2013 - January Mission","1312","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142656","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142657","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28031","UCSD"
"28032","42.9824","0.7578","42.9824","0.7578","43.914","0.3958","43.013","-0.2472","42.0504","1.1198","42.9514","1.7628","403.487","50","185.900","123.069","2013-01-29 05:45:27","2013 - January Mission","1312","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142663","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142664","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28032","UCSD"
"28033","171.681","-41.3323333333333","171.681","-41.3323333333333","172.158333333333","-40.3576","173.0748","-41.2892","171.189466666667","-42.331","170.286133333333","-41.3833333333333","423.993","50","194.448","129.185","2013-01-29 06:17:20","2013 - January Mission","1312","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142670","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142671","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28033","UCSD"
"28034","176.758066666667","-38.2735333333333","176.758066666667","-38.2735333333333","177.1338","-37.2777333333333","178.0816","-38.1633333333333","176.370866666667","-39.2923333333333","175.429533333333","-38.3917333333333","423.546","50","194.322","129.075","2013-01-29 06:18:40","2013 - January Mission","1312","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142677","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142678","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28034","UCSD"
"28035","2.7552","22.5836666666667","2.7552","22.5836666666667","3.79533333333333","22.2946","2.8676","21.5866666666667","1.71033333333333","22.883","2.64106666666667","23.5986666666667","406.626","50","187.029","123.952","2013-01-29 07:10:56","2013 - January Mission","1313","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142684","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142685","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28035","UCSD"
"28036","6.29433333333333","18.4342666666667","6.29433333333333","18.4342666666667","7.2958","18.1205333333333","6.37573333333333","17.4352666666667","5.288","18.757","6.21106666666667","19.4482666666667","405.530","50","186.618","123.717","2013-01-29 07:12:21","2013 - January Mission","1313","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142691","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142692","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28036","UCSD"
"28037","13.9067333333333","8.5004","13.9067333333333","8.5004","14.8514666666667","8.15","13.9466","7.49926666666667","12.9591333333333","8.85653333333333","13.866","9.50926666666667","403.829","50","185.953","123.185","2013-01-29 07:15:39","2013 - January Mission","1313","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142698","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142699","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28037","UCSD"
"28038","18.6758666666667","1.81626666666667","18.6758666666667","1.81626666666667","19.6078666666667","1.4554","18.7068666666667","0.8124","17.7437333333333","2.17826666666667","18.6447333333333","2.8214","403.469","50","185.812","123.040","2013-01-29 07:17:50","2013 - January Mission","1313","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142705","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142706","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28038","UCSD"
"28039","32.2946666666667","-16.8003333333333","32.2946666666667","-16.8003333333333","33.2893333333333","-17.131","32.368","-17.8153333333333","31.3036666666667","-16.4773333333333","32.222","-15.7993333333333","405.885","50","186.819","123.783","2013-01-29 07:23:57","2013 - January Mission","1313","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142712","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142713","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28039","UCSD"
"28040","34.4294","-19.4177333333333","34.4294","-19.4177333333333","35.4454666666667","-19.7361333333333","34.5187333333333","-20.4337333333333","33.4172","-19.1082","34.3409333333333","-18.4167333333333","406.606","50","187.091","124.004","2013-01-29 07:24:50","2013 - January Mission","1313","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142719","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142720","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28040","UCSD"
"28041","145.0704","-42.922","145.0704","-42.922","145.612","-41.963","146.502","-42.9208","144.5108","-43.9048","143.639","-42.93","424.104","50","194.426","129.195","2013-01-29 07:49:19","2013 - January Mission","1313","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142726","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142727","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28041","UCSD"
"28042","-16.4872","17.4784","-16.4872","17.4784","-15.4935333333333","17.1592","-16.4114666666667","16.4794","-17.4858","17.8056666666667","-16.5648666666667","18.4924","405.370","50","186.569","123.611","2013-01-29 08:45:23","2013 - January Mission","1314","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142733","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142734","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28042","UCSD"
"28043","-14.7892","15.3398666666667","-14.7892","15.3398666666667","-13.8108","15.0111333333333","-14.7248666666667","14.3399333333333","-15.7724666666667","15.6766666666667","-14.8554","16.3528666666667","404.918","50","186.435","123.487","2013-01-29 08:46:06","2013 - January Mission","1314","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142740","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142741","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28043","UCSD"
"28044","-8.83086666666667","7.36446666666667","-8.83086666666667","7.36446666666667","-7.88926666666667","7.011","-8.7928","6.36246666666667","-9.77393333333333","7.72193333333333","-8.8684","8.37246666666667","403.785","50","185.921","123.145","2013-01-29 08:48:44","2013 - January Mission","1314","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142747","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142748","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28044","UCSD"
"28045","-7.18766666666667","5.07053333333333","-7.18766666666667","5.07053333333333","-6.25113333333333","4.71306666666667","-7.15366666666667","4.06753333333333","-8.12473333333333","5.43053333333333","-7.22173333333333","6.07753333333333","403.625","50","185.893","123.128","2013-01-29 08:49:29","2013 - January Mission","1314","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142754","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142755","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28045","UCSD"
"28046","14.1678666666667","-23.2238666666667","14.1678666666667","-23.2238666666667","15.2214","-23.5192","14.2874666666667","-24.2418666666667","13.1184","-22.9385333333333","14.0493333333333","-22.2248","407.830","50","187.521","124.314","2013-01-29 08:58:51","2013 - January Mission","1314","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142761","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142762","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28046","UCSD"
"28047","16.1532666666667","-25.3715333333333","16.1532666666667","-25.3715333333333","17.2327333333333","-25.6508666666667","16.2948","-26.3886","15.0788666666667","-25.1021333333333","16.0138","-24.3725333333333","408.578","50","187.861","124.518","2013-01-29 08:59:36","2013 - January Mission","1314","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142768","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142769","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28047","UCSD"
"28048","25.121","-33.7004","25.121","-33.7004","26.3276","-33.8912","25.3877333333333","-34.7102666666667","23.9202666666667","-33.5196","24.8612666666667","-32.7116666666667","411.949","50","189.141","125.497","2013-01-29 09:02:39","2013 - January Mission","1314","http://images.earthkam.ucsd.edu/main.php?g2_itemId=142775","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=142776","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=28048","UCSD"
