image_id,center_lng,center_lat,nadir_lng,nadir_lat,corner1_lng,corner1_lat,corner2_lng,corner2_lat,corner3_lng,corner3_lat,corner4_lng,corner4_lat,altitude,lens_size,frame_width,frame_height,taken_utc,mission_name,orbit_num,image_page,image_link,kml_link,schools
"24847","-71.4552","-44.3570666666667","-71.4552","-44.3570666666667","-70.0082666666667","-44.3215333333333","-70.8325333333333","-45.3102","-72.9044","-44.3990666666667","-72.0576","-43.4264","419.187","50","192.121","127.693","2012-11-12 23:26:12","2012 - November Mission","111","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131928","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131929","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24847","UCSD"
"24848","-69.507","-45.183","-69.507","-45.183","-68.041","-45.119","-68.839","-46.124","-70.976","-45.252","-70.152","-44.263","419.349","50","192.166","127.800","2012-11-12 23:26:38","2012 - November Mission","111","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131935","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131936","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24848","UCSD"
"24849","-67.183","-46.087","-67.183","-46.087","-65.698","-45.989","-66.46","-47.012","-68.673","-46.188","-67.88","-45.182","419.524","50","192.170","127.766","2012-11-12 23:27:08","2012 - November Mission","111","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131942","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131943","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24849","UCSD"
"24850","-65.8295333333333","-46.5737333333333","-65.8295333333333","-46.5737333333333","-64.3344666666667","-46.4573333333333","-65.0746666666667","-47.4895333333333","-67.3317333333333","-46.695","-66.5582666666667","-45.6779333333333","419.617","50","192.273","127.793","2012-11-12 23:27:25","2012 - November Mission","111","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131949","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131950","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24850","UCSD"
"24851","111.86","49.3","111.86","49.3","112.859","50.154","113.424","49.039","110.897","48.463","110.279","49.563","428.263","50","196.138","130.425","2012-11-13 00:15:37","2012 - November Mission","112","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131956","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131957","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24851","UCSD"
"24852","112.22","49.3794666666667","112.22","49.3794666666667","113.227266666667","50.23","113.784","49.1131333333333","111.248466666667","48.5456666666667","110.6382","49.6478","428.300","50","196.141","130.424","2012-11-13 00:15:41","2012 - November Mission","112","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131963","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131964","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24852","UCSD"
"24853","127.1916","51.5392","127.1916","51.5392","128.52","52.2268","128.6914","51.0554","125.9032","50.8618","125.6572","52.028","429.391","50","196.557","130.790","2012-11-13 00:18:19","2012 - November Mission","112","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131970","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131971","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24853","UCSD"
"24854","138.632266666667","51.7243333333333","138.632266666667","51.7243333333333","140.131733333333","52.2625333333333","139.9816","51.0894666666667","137.168866666667","51.1922","137.242466666667","52.3682","429.663","50","196.643","130.856","2012-11-13 00:20:14","2012 - November Mission","112","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131977","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131978","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24854","UCSD"
"24855","141.5074","51.5806","141.5074","51.5806","143.036","52.0782","142.8076","50.9104","140.0124","51.0876","140.1662","52.2608","429.660","50","196.668","130.848","2012-11-13 00:20:43","2012 - November Mission","112","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131984","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131985","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24855","UCSD"
"24856","145.0428","51.2972","145.0428","51.2972","146.5998","51.7444","146.2766","50.5856","143.5162","50.8542","143.7682","52.0198","429.617","50","196.670","130.794","2012-11-13 00:21:19","2012 - November Mission","112","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131991","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131992","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24856","UCSD"
"24857","-155.1146","18.705","-155.1146","18.705","-154.078133333333","18.3813333333333","-155.0292","17.673","-156.156066666667","19.0367333333333","-155.201933333333","19.7520666666667","418.951","50","192.765","127.784","2012-11-13 00:36:36","2012 - November Mission","112","http://images.earthkam.ucsd.edu/main.php?g2_itemId=131998","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=131999","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24857","UCSD"
"24858","-154.5514","18.0164","-154.5514","18.0164","-153.5206","17.6898","-154.469866666667","16.9844","-155.5872","18.3518666666667","-154.634933333333","19.0634","418.764","50","192.729","127.716","2012-11-13 00:36:50","2012 - November Mission","112","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132005","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132006","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24858","UCSD"
"24859","106.793","51.715","106.793","51.715","108.177","52.363","108.26","51.188","105.449","51.076","105.29","52.248","429.505","50","196.610","130.780","2012-11-13 01:51:37","2012 - November Mission","113","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132012","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132013","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24859","UCSD"
"24860","137.805","48.3136666666667","137.805","48.3136666666667","139.375","48.5196666666667","138.679","47.442","136.248333333333","48.111","136.898666666667","49.2046666666667","428.807","50","196.382","130.601","2012-11-13 01:57:02","2012 - November Mission","113","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132019","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132020","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24860","UCSD"
"24861","143.840266666667","46.4052666666667","143.840266666667","46.4052666666667","145.368933333333","46.5222","144.572866666667","45.488","142.318066666667","46.2928666666667","143.081266666667","47.3440666666667","428.195","50","196.188","130.459","2012-11-13 01:58:15","2012 - November Mission","113","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132026","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132027","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24861","UCSD"
"24862","145.023133333333","45.9713333333333","145.023133333333","45.9713333333333","146.5418","46.0707333333333","145.7282","45.0460666666667","143.510466666667","45.8764","144.2936","46.9180666666667","428.051","50","196.122","130.415","2012-11-13 01:58:30","2012 - November Mission","113","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132033","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132034","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24862","UCSD"
"24875","16.0930666666667","48.9525333333333","16.0930666666667","48.9525333333333","17.0563333333333","49.8199333333333","17.6543333333333","48.7138666666667","15.1639333333333","48.103","14.5165333333333","49.1942","428.062","50","196.045","130.370","2012-11-13 06:26:03","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132040","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132041","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24875","UCSD"
"24876","34.5184","51.6427333333333","34.5184","51.6427333333333","35.8758666666667","52.3102","36.0022666666667","51.1369333333333","33.2010666666667","50.9851333333333","32.9994","52.1545333333333","429.464","50","196.561","130.764","2012-11-13 06:29:18","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132047","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132048","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24876","UCSD"
"24877","77.3886","44.7396","77.3886","44.7396","78.8758","44.7942","78.0222","43.7948","75.9034","44.69","76.7324","45.707","427.715","50","196.015","130.329","2012-11-13 06:37:07","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132054","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132055","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24877","UCSD"
"24878","112.1622","16.7644","112.1622","16.7644","113.1834","16.431","112.2362","15.7314","111.1362","17.1058","112.0864","17.8114","418.638","50","192.704","127.686","2012-11-13 06:47:58","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132061","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132062","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24878","UCSD"
"24879","119.560933333333","6.92246666666667","119.560933333333","6.92246666666667","120.531333333333","6.55673333333333","119.5992","5.8886","118.589533333333","7.29233333333333","119.5228","7.9626","416.501","50","191.851","127.024","2012-11-13 06:51:14","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132068","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132069","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24879","UCSD"
"24880","128.433333333333","-5.60846666666667","128.433333333333","-5.60846666666667","129.3986","-5.9782","128.4696","-6.64446666666667","127.4698","-5.24073333333333","128.3978","-4.57746666666667","415.106","50","191.217","126.569","2012-11-13 06:55:20","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132075","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132076","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24880","UCSD"
"24881","134.2986","-13.5906","134.2986","-13.5906","135.2956","-13.9422","134.3578","-14.6286","133.3054","-13.246","134.2402","-12.5646","415.030","50","191.111","126.577","2012-11-13 06:57:58","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132082","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132083","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24881","UCSD"
"24882","154.354933333333","-34.6233333333333","154.354933333333","-34.6233333333333","155.5938","-34.8025333333333","154.643866666667","-35.6442666666667","153.121533333333","-34.4536666666667","154.073466666667","-33.6254","417.356","50","191.576","127.242","2012-11-13 07:05:24","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132089","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132090","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24882","UCSD"
"24883","172.7244","-45.2242","172.7244","-45.2242","174.1904","-45.1594","173.3942","-46.165","171.255","-45.2946","172.077","-44.3056","419.292","50","192.111","127.732","2012-11-13 07:10:07","2012 - November Mission","116","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132096","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132097","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24883","UCSD"
"24884","6.04073333333333","51.2613333333333","6.04073333333333","51.2613333333333","7.30686666666667","51.9886","7.56906666666667","50.8241333333333","4.8156","50.5462","4.48253333333333","51.7026666666667","429.273","50","196.505","130.715","2012-11-13 08:01:12","2012 - November Mission","117","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132103","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132104","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24884","UCSD"
"24885","55.8796666666667","43.8256666666667","55.8796666666667","43.8256666666667","57.3443333333333","43.8503333333333","56.4666666666667","42.8693333333333","54.4163333333333","43.8063333333333","55.272","44.8046666666667","427.461","50","195.931","130.176","2012-11-13 08:10:19","2012 - November Mission","117","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132110","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132111","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24885","UCSD"
"24886","56.8844666666667","43.3567333333333","56.8844666666667","43.3567333333333","58.337","43.3667333333333","57.4490666666667","42.3944","55.4319333333333","43.351","56.3001333333333","44.3413333333333","427.301","50","195.890","130.186","2012-11-13 08:10:33","2012 - November Mission","117","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132117","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132118","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24886","UCSD"
"24887","64.3486","39.2736666666667","64.3486","39.2736666666667","65.7013333333333","39.1828666666667","64.7566666666667","38.2784666666667","62.9921333333333","39.3714666666667","63.9275333333333","40.2918666666667","425.885","50","195.374","129.771","2012-11-13 08:12:25","2012 - November Mission","117","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132124","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132125","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24887","UCSD"
"24888","87.8753333333333","17.6466666666667","87.8753333333333","17.6466666666667","88.9043333333333","17.3176666666667","87.955","16.6143333333333","86.843","17.9843333333333","87.7946666666667","18.6943333333333","418.892","50","192.802","127.735","2012-11-13 08:20:24","2012 - November Mission","117","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132131","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132132","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24888","UCSD"
"24889","94.375","9.146","94.375","9.146","95.353","8.785","94.418","8.112","93.395","9.512","94.332","10.188","416.924","50","192.023","127.208","2012-11-13 08:23:14","2012 - November Mission","117","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132138","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132139","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24889","UCSD"
"24890","100.646466666667","0.348","100.646466666667","0.348","101.605933333333","-0.0245333333333334","100.677933333333","-0.686533333333333","99.6864666666667","0.721466666666667","100.615466666667","1.38346666666667","415.590","50","191.448","126.791","2012-11-13 08:26:07","2012 - November Mission","117","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132145","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132146","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24890","UCSD"
"24891","107.275533333333","-8.96333333333333","107.275533333333","-8.96333333333333","108.250733333333","-9.32786666666667","107.319","-10.0003333333333","106.303066666667","-8.60306666666667","107.233066666667","-7.93433333333333","415.015","50","191.172","126.539","2012-11-13 08:29:10","2012 - November Mission","117","http://images.earthkam.ucsd.edu/main.php?g2_itemId=132152","http://images.earthkam.ucsd.edu/main.php?g2_view=core.DownloadItem&g2_itemId=132153","https://earthkam.ucsd.edu/misc/kml/kml_generator.php?ccfcommand_id=24891","UCSD"
